participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.invest,player.reciprocate,player.payoff_RA,player.payoff_ppt,player.participant_number,player.block_profits,player.total_profits,player.condition_number,player.payoff,group.id_in_subsession,group.invest,group.reciprocate,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
2,9iqwwifb,,0,119,336,trust,Results,2020-02-12 04:50:45.324446+00:00,1,,,257.85,2,,,,,,0.00,0.00,1,0.00,1,,,30,pd0ejxsk,,,,,,1
1,dejqupl5,,0,119,336,trust,Results,2020-02-12 04:50:45.340095+00:00,1,,,252.15,1,,,,,,0.00,0.00,1,0.00,1,,,31,pd0ejxsk,,,,,,1
2,9iqwwifb,,0,119,336,trust,Results,2020-02-12 04:50:45.324446+00:00,1,,,257.85,2,,,,,,0.00,0.00,1,0.00,1,,,31,pd0ejxsk,,,,,,1
1,dejqupl5,,0,119,336,trust,Results,2020-02-12 04:50:45.340095+00:00,1,,,252.15,1,,,,,,0.00,0.00,1,0.00,1,,,32,pd0ejxsk,,,,,,1
2,9iqwwifb,,0,119,336,trust,Results,2020-02-12 04:50:45.324446+00:00,1,,,257.85,2,,,,,,0.00,0.00,1,0.00,1,,,32,pd0ejxsk,,,,,,1
1,dejqupl5,,0,119,336,trust,Results,2020-02-12 04:50:45.340095+00:00,1,,,252.15,1,,,,,,0.00,0.00,1,0.00,1,,,33,pd0ejxsk,,,,,,1
2,9iqwwifb,,0,119,336,trust,Results,2020-02-12 04:50:45.324446+00:00,1,,,257.85,2,,,,,,0.00,0.00,1,0.00,1,,,33,pd0ejxsk,,,,,,1
1,dejqupl5,,0,119,336,trust,Results,2020-02-12 04:50:45.340095+00:00,1,,,252.15,1,,,,,,0.00,0.00,1,0.00,1,,,34,pd0ejxsk,,,,,,1
2,9iqwwifb,,0,119,336,trust,Results,2020-02-12 04:50:45.324446+00:00,1,,,257.85,2,,,,,,0.00,0.00,1,0.00,1,,,34,pd0ejxsk,,,,,,1
1,dejqupl5,,0,119,336,trust,Results,2020-02-12 04:50:45.340095+00:00,1,,,252.15,1,,,,,,0.00,0.00,1,0.00,1,,,35,pd0ejxsk,,,,,,1
2,9iqwwifb,,0,119,336,trust,Results,2020-02-12 04:50:45.324446+00:00,1,,,257.85,2,,,,,,0.00,0.00,1,0.00,1,,,35,pd0ejxsk,,,,,,1
1,dejqupl5,,0,119,336,trust,Results,2020-02-12 04:50:45.340095+00:00,1,,,252.15,1,,,,,,0.00,0.00,1,0.00,1,,,36,pd0ejxsk,,,,,,1
2,9iqwwifb,,0,119,336,trust,Results,2020-02-12 04:50:45.324446+00:00,1,,,257.85,2,,,,,,0.00,0.00,1,0.00,1,,,36,pd0ejxsk,,,,,,1
1,dejqupl5,,0,119,336,trust,Results,2020-02-12 04:50:45.340095+00:00,1,,,252.15,1,,,,,,0.00,0.00,1,0.00,1,,,37,pd0ejxsk,,,,,,1
2,9iqwwifb,,0,119,336,trust,Results,2020-02-12 04:50:45.324446+00:00,1,,,257.85,2,,,,,,0.00,0.00,1,0.00,1,,,37,pd0ejxsk,,,,,,1
1,dejqupl5,,0,119,336,trust,Results,2020-02-12 04:50:45.340095+00:00,1,,,252.15,1,,,,,,0.00,0.00,1,0.00,1,,,38,pd0ejxsk,,,,,,1
2,9iqwwifb,,0,119,336,trust,Results,2020-02-12 04:50:45.324446+00:00,1,,,257.85,2,,,,,,0.00,0.00,1,0.00,1,,,38,pd0ejxsk,,,,,,1
1,dejqupl5,,0,119,336,trust,Results,2020-02-12 04:50:45.340095+00:00,1,,,252.15,1,,,,,,0.00,0.00,1,0.00,1,,,39,pd0ejxsk,,,,,,1
2,9iqwwifb,,0,119,336,trust,Results,2020-02-12 04:50:45.324446+00:00,1,,,257.85,2,,,,,,0.00,0.00,1,0.00,1,,,39,pd0ejxsk,,,,,,1
1,dejqupl5,,0,119,336,trust,Results,2020-02-12 04:50:45.340095+00:00,1,,,252.15,1,,,,,,0.00,0.00,1,0.00,1,,,40,pd0ejxsk,,,,,,1
2,9iqwwifb,,0,119,336,trust,Results,2020-02-12 04:50:45.324446+00:00,1,,,257.85,2,,,,,,0.00,0.00,1,0.00,1,,,40,pd0ejxsk,,,,,,1
1,dejqupl5,,0,119,336,trust,Results,2020-02-12 04:50:45.340095+00:00,1,,,252.15,1,,,,,,0.00,0.00,1,0.00,1,,,41,pd0ejxsk,,,,,,1
2,9iqwwifb,,0,119,336,trust,Results,2020-02-12 04:50:45.324446+00:00,1,,,257.85,2,,,,,,0.00,0.00,1,0.00,1,,,41,pd0ejxsk,,,,,,1
1,dejqupl5,,0,119,336,trust,Results,2020-02-12 04:50:45.340095+00:00,1,,,252.15,1,,,,,,0.00,0.00,1,0.00,1,,,42,pd0ejxsk,,,,,,1
2,9iqwwifb,,0,119,336,trust,Results,2020-02-12 04:50:45.324446+00:00,1,,,257.85,2,,,,,,0.00,0.00,1,0.00,1,,,42,pd0ejxsk,,,,,,1
1,dejqupl5,,0,119,336,trust,Results,2020-02-12 04:50:45.340095+00:00,1,,,252.15,1,,,,,,0.00,0.00,1,0.00,1,,,43,pd0ejxsk,,,,,,1
2,9iqwwifb,,0,119,336,trust,Results,2020-02-12 04:50:45.324446+00:00,1,,,257.85,2,,,,,,0.00,0.00,1,0.00,1,,,43,pd0ejxsk,,,,,,1
1,dejqupl5,,0,119,336,trust,Results,2020-02-12 04:50:45.340095+00:00,1,,,252.15,1,,,,,,0.00,0.00,1,0.00,1,,,44,pd0ejxsk,,,,,,1
2,9iqwwifb,,0,119,336,trust,Results,2020-02-12 04:50:45.324446+00:00,1,,,257.85,2,,,,,,0.00,0.00,1,0.00,1,,,44,pd0ejxsk,,,,,,1
1,dejqupl5,,0,119,336,trust,Results,2020-02-12 04:50:45.340095+00:00,1,,,252.15,1,,,,,,0.00,0.00,1,0.00,1,,,45,pd0ejxsk,,,,,,1
2,9iqwwifb,,0,119,336,trust,Results,2020-02-12 04:50:45.324446+00:00,1,,,257.85,2,,,,,,0.00,0.00,1,0.00,1,,,45,pd0ejxsk,,,,,,1
1,dejqupl5,,0,119,336,trust,Results,2020-02-12 04:50:45.340095+00:00,1,,,252.15,1,,,,,,0.00,0.00,1,0.00,1,,,46,pd0ejxsk,,,,,,1
2,9iqwwifb,,0,119,336,trust,Results,2020-02-12 04:50:45.324446+00:00,1,,,257.85,2,,,,,,0.00,0.00,1,0.00,1,,,46,pd0ejxsk,,,,,,1
1,dejqupl5,,0,119,336,trust,Results,2020-02-12 04:50:45.340095+00:00,1,,,252.15,1,,,,,,0.00,0.00,1,0.00,1,,,47,pd0ejxsk,,,,,,1
2,9iqwwifb,,0,119,336,trust,Results,2020-02-12 04:50:45.324446+00:00,1,,,257.85,2,,,,,,0.00,0.00,1,0.00,1,,,47,pd0ejxsk,,,,,,1
1,dejqupl5,,0,119,336,trust,Results,2020-02-12 04:50:45.340095+00:00,1,,,252.15,1,,,,,,0.00,0.00,1,0.00,1,,,48,pd0ejxsk,,,,,,1
2,9iqwwifb,,0,119,336,trust,Results,2020-02-12 04:50:45.324446+00:00,1,,,257.85,2,,,,,,0.00,0.00,1,0.00,1,,,48,pd0ejxsk,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,213,12.00,0.00,1,12.00,1,5.00,0.494,1,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,123,8.00,0.00,1,8.00,1,5.00,0.494,1,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,14.00,0.00,1,14.00,1,10.00,0.47,2,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,16.00,0.00,1,16.00,1,10.00,0.47,2,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,14.00,0.00,1,14.00,1,7.00,0.513,3,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,10.00,0.00,1,10.00,1,7.00,0.513,3,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,10.00,,4,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,10.00,,4,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,5,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,5,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,6,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,6,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,7,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,7,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,8,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,8,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,9,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,9,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,10,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,10,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,11,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,11,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,12,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,12,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,13,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,13,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,14,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,14,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,15,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,15,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,16,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,16,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,17,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,17,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,18,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,18,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,19,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,19,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,20,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,20,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,21,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,21,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,22,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,22,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,23,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,23,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,24,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,24,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,25,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,25,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,26,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,26,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,27,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,27,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,28,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,28,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,29,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,29,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,30,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,30,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,31,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,31,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,32,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,32,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,33,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,33,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,34,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,34,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,35,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,35,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,36,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,36,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,37,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,37,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,38,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,38,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,39,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,39,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,40,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,40,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,41,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,41,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,42,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,42,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,43,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,43,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,44,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,44,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,45,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,45,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,46,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,46,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,47,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,47,yyu2xph5,,,,,,1
1,lhvuep5o,,0,25,336,trust,SendBackWaitPage,2020-02-12 05:42:19.622672+00:00,1,,,40.00,1,,,,,,0.00,0.00,1,0.00,1,,,48,yyu2xph5,,,,,,1
2,75plmnb0,,0,21,336,trust,Results,2020-02-12 05:42:19.615582+00:00,1,,,34.00,2,,,,,,0.00,0.00,1,0.00,1,,,48,yyu2xph5,,,,,,1
1,7rvzjwib,,0,1,336,trust,PrepPage,2020-02-14 05:12:31.876884+00:00,1,,,0.00,1,,,,,,0.00,0.00,2,0.00,1,,,1,86dy0dum,,,,,,1
2,p0xdu835,,0,1,336,trust,PrepPage,2020-02-14 05:12:31.884849+00:00,1,,,0.00,2,,,,,,0.00,0.00,2,0.00,1,,,1,86dy0dum,,,,,,1
1,7rvzjwib,,0,1,336,trust,PrepPage,2020-02-14 05:12:31.876884+00:00,1,,,0.00,1,,,,,,0.00,0.00,2,0.00,1,,,2,86dy0dum,,,,,,1
2,p0xdu835,,0,1,336,trust,PrepPage,2020-02-14 05:12:31.884849+00:00,1,,,0.00,2,,,,,,0.00,0.00,2,0.00,1,,,2,86dy0dum,,,,,,1
1,7rvzjwib,,0,1,336,trust,PrepPage,2020-02-14 05:12:31.876884+00:00,1,,,0.00,1,,,,,,0.00,0.00,2,0.00,1,,,3,86dy0dum,,,,,,1
2,p0xdu835,,0,1,336,trust,PrepPage,2020-02-14 05:12:31.884849+00:00,1,,,0.00,2,,,,,,0.00,0.00,2,0.00,1,,,3,86dy0dum,,,,,,1
1,7rvzjwib,,0,1,336,trust,PrepPage,2020-02-14 05:12:31.876884+00:00,1,,,0.00,1,,,,,,0.00,0.00,2,0.00,1,,,4,86dy0dum,,,,,,1
2,p0xdu835,,0,1,336,trust,PrepPage,2020-02-14 05:12:31.884849+00:00,1,,,0.00,2,,,,,,0.00,0.00,2,0.00,1,,,4,86dy0dum,,,,,,1
1,7rvzjwib,,0,1,336,trust,PrepPage,2020-02-14 05:12:31.876884+00:00,1,,,0.00,1,,,,,,0.00,0.00,2,0.00,1,,,5,86dy0dum,,,,,,1
2,p0xdu835,,0,1,336,trust,PrepPage,2020-02-14 05:12:31.884849+00:00,1,,,0.00,2,,,,,,0.00,0.00,2,0.00,1,,,5,86dy0dum,,,,,,1
